,ID,BRAND,SUB_DETAIL,START_DATE,END_DATE,SUB_DURATION_DAYS,REVENUE
8766,179KOPL119,CineQuest,paid annual,2022-01-16,2023-06-06,506,120.0
8767,179NFVF572,LimeLight,expired monthly,2022-01-01,2022-09-14,256,180.0
8768,179OFQD641,CineQuest,expired monthly,2022-01-01,2022-03-22,80,36.03
8769,179OFQD641,CineQuest,trial monthly,2022-06-22,2022-08-28,67,72.03
8770,179OFQD641,CineQuest,trial monthly,2022-09-26,2023-04-26,212,168.03
8771,179PTOT525,RetroReel,paid monthly,2022-10-23,2023-03-17,145,150.05
8772,179PWHO996,CineQuest,expired monthly,2022-01-01,2022-01-17,16,12.01
8773,179PWHO996,CineQuest,paid monthly,2022-02-19,2023-03-17,391,180.01
8774,179PZCH630,Pulse,paid monthly,2022-01-28,2022-07-11,164,48.06
8775,179PZCH630,Pulse,paid monthly,2022-09-14,2023-01-25,133,88.11
8776,179PZCH630,Pulse,paid monthly,2023-03-07,2023-05-25,79,112.11
8777,179QGAV588,LimeLight,paid monthly,2022-03-27,2022-09-09,166,119.88
8778,179QGAV588,Pulse,paid monthly,2022-06-11,2022-08-01,51,16.0
8779,179QGSI333,CineQuest,expired annual,2022-01-01,2022-02-26,56,60.01
8780,179QGSI333,CineQuest,paid monthly,2022-03-27,2023-11-12,595,299.81
8781,179SVVV365,ChillStream,paid monthly,2022-01-09,2023-07-18,555,474.80999999999995
8782,179SVVV365,Pulse,expired monthly,2022-01-01,2022-01-16,15,7.99
8783,179UMTH542,ChillStream,expired monthly,2022-01-01,2022-02-13,43,49.98
8784,179UMTH542,CineQuest,paid monthly,2022-01-04,2022-09-15,254,108.09
8785,179UMTH542,CineQuest,paid monthly,2023-04-14,2023-09-04,143,168.04000000000002
8786,179WCCG979,ChillStream,expired annual,2022-01-01,2022-03-21,79,100.01
8787,179WIAE568,Pulse,expired annual,2022-01-01,2022-02-19,49,49.98
8788,179WIAE568,Pulse,paid monthly,2022-04-11,2022-08-11,122,89.97999999999999
8789,179WONX144,Pulse,expired monthly,2022-01-01,2022-01-08,7,7.99
8790,179WWEN759,LimeLight,paid monthly,2022-04-27,2022-10-26,182,140.07000000000002
8791,179WYSB482,CineQuest,expired annual,2022-01-01,2022-01-05,4,59.99
8792,179YOKS638,Pulse,expired annual,2022-01-01,2022-03-19,77,50.0
8793,179YOKS638,Pulse,paid annual,2022-04-01,2023-02-21,326,100.02000000000001
8794,179YOKS638,RetroReel,expired monthly,2022-01-01,2022-03-18,76,90.0
8795,179YPCT213,LimeLight,expired monthly,2022-01-01,2022-03-06,64,60.0
8796,179YPCT213,LimeLight,discounted monthly,2023-02-24,2023-03-23,27,80.02
8797,179YPCT213,LimeLight,trial monthly,2023-06-14,2023-12-26,195,220.09000000000003
8798,180AVZW224,ChillStream,paid annual,2022-02-22,2023-07-02,495,199.98
8799,180AVZW224,RetroReel,expired annual,2022-01-01,2023-08-16,592,239.98
8800,180BQIL335,RetroReel,paid annual,2022-12-01,2023-07-13,224,120.01
8801,180CBEO564,CineQuest,expired monthly,2022-01-01,2022-04-23,112,48.04
8802,180CBEO564,CineQuest,discounted monthly,2022-05-24,2023-02-20,272,167.94
8803,180CKXA298,CineQuest,paid monthly,2022-06-16,2023-10-17,488,203.66
8804,180DDLL921,LimeLight,expired monthly,2022-01-01,2022-11-18,321,220.0
8805,180DWTW790,CineQuest,expired monthly,2022-01-01,2022-02-17,47,23.98
8806,180DWTW790,Pulse,trial monthly,2022-06-04,2022-10-26,144,40.0
8807,180EKGN839,LimeLight,paid annual,2022-04-09,2023-09-18,527,160.0
8808,180HNDV696,RetroReel,expired monthly,2022-01-01,2022-01-06,5,29.98
8809,180JQHY431,ChillStream,paid monthly,2022-04-14,2022-07-27,104,99.96
8810,180KNCD211,Pulse,paid monthly,2022-04-25,2022-06-10,46,16.0
8811,180KNCD211,Pulse,paid monthly,2022-07-03,2022-08-03,31,32.0
8812,180KNCD211,Pulse,trial monthly,2023-02-17,2023-04-09,51,47.980000000000004
8813,180LIXD318,RetroReel,paid annual,2022-08-04,2023-08-17,378,240.02
8814,180MRLX330,CineQuest,paid monthly,2022-10-01,2023-08-27,330,131.89000000000001
8815,180MXXT213,LimeLight,expired monthly,2022-01-01,2022-03-23,81,59.97
8816,180MXXT213,LimeLight,paid monthly,2022-06-17,2022-10-01,106,139.93
8817,180NARG742,Pulse,expired monthly,2022-01-01,2022-05-16,135,40.05
8818,180NARG742,Pulse,paid monthly,2022-06-30,2023-01-03,187,96.12
8819,180NNXI857,RetroReel,trial annual,2022-04-01,2023-03-24,357,119.99
8820,180QSEY449,ChillStream,paid monthly,2022-01-09,2022-07-08,180,150.06
8821,180QSEY449,LimeLight,expired annual,2022-01-01,2023-01-11,375,160.0
8822,180RFXK738,CineQuest,paid monthly,2022-01-20,2022-10-02,255,108.0
8823,180RFXK738,CineQuest,discounted monthly,2023-07-03,2023-11-16,136,167.95
8824,180RRKI091,ChillStream,expired annual,2022-01-01,2022-02-27,57,100.0
8825,180RRKI091,ChillStream,paid annual,2022-03-09,2023-10-11,581,299.98
8826,180SRME722,RetroReel,expired annual,2022-01-01,2022-04-30,119,120.0
8827,180TTOQ884,ChillStream,paid annual,2022-01-09,2023-01-21,377,200.0
8828,180WBUH593,CineQuest,paid annual,2022-03-25,2022-07-22,119,60.02
8829,180WBUH593,CineQuest,paid monthly,2022-12-26,2023-04-19,114,108.06
8830,180XSKX070,ChillStream,discounted monthly,2022-04-12,2022-11-25,227,200.0
8831,180XVYT406,Pulse,expired monthly,2022-01-01,2022-01-16,15,8.0
8832,180XVYT406,Pulse,paid monthly,2022-02-28,2023-10-18,597,167.8
8833,181DISI908,LimeLight,paid annual,2022-08-21,2022-09-20,30,80.01
8834,181EDFP234,RetroReel,expired monthly,2022-01-01,2022-07-06,186,210.14
8835,181FQVF564,CineQuest,expired monthly,2022-01-01,2022-02-19,49,24.02
8836,181FQVF564,CineQuest,trial monthly,2022-05-26,2022-07-10,45,48.0
8837,181FQVF564,CineQuest,paid monthly,2022-08-02,2022-09-13,42,94.4
8838,181FQVF564,CineQuest,paid annual,2022-11-19,2023-12-23,399,226.39000000000001
8839,181FUCV796,CineQuest,trial monthly,2022-01-29,2022-05-11,102,48.0
8840,181FUCV796,CineQuest,paid monthly,2022-09-02,2022-11-06,65,98.8
8841,181FUCV796,CineQuest,paid monthly,2023-03-26,2023-10-28,216,230.90999999999997
8842,181FUCV796,LimeLight,expired annual,2022-01-01,2023-02-13,408,159.98
8843,181FUCV796,Pulse,expired monthly,2022-01-01,2022-07-03,183,55.93
8844,181FUCV796,Pulse,paid monthly,2022-11-21,2023-09-24,307,143.93
8845,181GLUX910,LimeLight,paid monthly,2022-07-01,2023-01-04,187,140.0
8846,181GLUX910,Pulse,expired annual,2022-01-01,2022-02-23,53,49.98
8847,181GLUX910,Pulse,paid annual,2022-03-16,2023-07-05,476,149.94
8848,181GSEO616,RetroReel,paid monthly,2022-09-10,2023-10-18,403,420.14000000000004
8849,181IDDH365,RetroReel,discounted monthly,2022-08-05,2023-03-14,221,240.16
8850,181IJMM200,RetroReel,expired monthly,2022-01-01,2023-04-27,481,510.0
8851,181JJHW888,CineQuest,expired monthly,2022-01-01,2022-09-17,259,108.09
8852,181JJHW888,CineQuest,paid monthly,2022-10-06,2023-10-05,364,263.96000000000004
8853,181JJNH466,Pulse,expired annual,2022-01-01,2022-06-02,152,50.01
8854,181JRGF538,Pulse,paid monthly,2022-01-07,2022-03-19,71,24.06
8855,181JRGF538,Pulse,paid annual,2022-05-28,2023-11-05,526,124.08
8856,181LESW721,LimeLight,expired annual,2022-01-01,2022-02-05,35,79.99
8857,181LWLK060,ChillStream,expired monthly,2022-01-01,2022-02-25,55,50.02
8858,181MHPH841,Pulse,expired monthly,2022-01-01,2022-02-28,58,15.98
8859,181MQIE740,CineQuest,paid annual,2022-08-23,2022-09-05,13,60.01
8860,181MWGA375,Pulse,expired annual,2022-01-01,2022-07-30,210,50.0
8861,181MWGA375,Pulse,paid monthly,2022-09-17,2023-08-23,340,146.0
8862,181MYTT076,Pulse,expired monthly,2022-01-01,2022-04-06,95,32.04
8863,181MYTT076,Pulse,paid annual,2022-07-08,2023-07-16,373,132.06
8864,181NWDH767,RetroReel,expired monthly,2022-01-01,2023-07-18,563,570.0
8865,181OOBN729,LimeLight,paid monthly,2022-04-26,2022-12-05,223,160.0
8866,181OOBN729,RetroReel,expired monthly,2022-01-01,2023-09-21,628,630.0
8867,181OQSG554,CineQuest,paid monthly,2022-03-27,2022-06-21,86,36.03
8868,181OQSG554,CineQuest,paid monthly,2022-10-12,2023-03-09,148,96.08
8869,181PUAL031,LimeLight,expired monthly,2022-01-01,2022-04-22,111,80.0
8870,181QSBB573,Pulse,discounted monthly,2022-02-03,2022-04-01,57,16.0
8871,181RQOB939,Pulse,paid monthly,2022-01-30,2022-05-15,105,32.0
8872,181RQOB939,Pulse,discounted monthly,2022-12-07,2023-08-19,255,103.91
8873,181RYXP337,ChillStream,expired monthly,2022-01-01,2022-04-17,106,100.0
8874,181TLHT281,RetroReel,paid monthly,2022-01-15,2022-08-06,203,210.0
8875,181UDJN604,CineQuest,paid monthly,2022-04-30,2022-08-18,110,48.04
8876,181VKTG369,CineQuest,paid monthly,2022-12-02,2023-11-16,349,144.12
8877,181VZQH763,LimeLight,paid monthly,2022-06-07,2023-05-31,358,240.24
8878,181WWCY341,Pulse,paid monthly,2022-02-15,2022-10-10,237,64.0
8879,181XROW287,LimeLight,paid monthly,2022-02-16,2022-05-22,95,80.0
8880,181XROW287,LimeLight,discounted monthly,2022-09-04,2022-12-07,94,160.0
8881,181XROW287,LimeLight,paid monthly,2023-01-09,2023-06-09,151,330.72
8882,181YLQA839,LimeLight,discounted monthly,2022-05-27,2023-11-18,540,360.18
8883,181YMYF769,Pulse,paid monthly,2022-07-02,2023-06-18,351,96.12
8884,181ZDTC335,ChillStream,paid monthly,2022-09-10,2022-12-07,88,74.91
8885,181ZYYT421,ChillStream,paid monthly,2022-04-15,2023-09-02,505,424.83
8886,182ASWU920,Pulse,discounted monthly,2022-02-18,2022-04-27,68,24.03
8887,182ASWU920,Pulse,paid monthly,2022-10-27,2023-02-03,99,74.59
8888,182ASWU920,Pulse,paid monthly,2023-03-24,2023-09-09,169,154.61
8889,182BEZQ725,ChillStream,paid monthly,2022-01-08,2022-04-19,101,100.04
8890,182CJRW210,LimeLight,paid annual,2022-09-29,2023-03-02,154,80.01
8891,182CNOM469,RetroReel,expired monthly,2022-01-01,2022-04-28,117,120.08
8892,182CNQF964,LimeLight,discounted annual,2022-09-04,2023-11-18,440,159.98
8893,182CWTM838,ChillStream,discounted monthly,2022-06-14,2023-06-30,381,324.87
8894,182DFKV152,ChillStream,expired monthly,2022-01-01,2022-08-18,229,200.0
8895,182DFKV152,ChillStream,paid monthly,2023-01-12,2023-06-05,144,325.0
8896,182DXQF975,ChillStream,trial monthly,2022-02-15,2022-04-28,72,75.0
8897,182EJVS955,ChillStream,expired annual,2022-01-01,2023-02-03,398,200.02
8898,182EJVS955,CineQuest,paid monthly,2022-10-01,2023-06-20,262,108.09
8899,182EZUF589,CineQuest,expired annual,2022-01-01,2022-04-18,107,59.99
8900,182EZUF589,CineQuest,paid monthly,2022-09-13,2023-01-10,119,107.99000000000001
8901,182FFSI076,LimeLight,expired monthly,2022-01-01,2023-03-25,448,300.0
8902,182FRTQ624,RetroReel,expired monthly,2022-01-01,2023-09-21,628,630.21
8903,182GLNE238,LimeLight,expired annual,2022-01-01,2022-01-20,19,80.0
8904,182GLNE238,LimeLight,paid monthly,2022-11-09,2023-07-06,239,240.0
8905,182HFQJ151,Pulse,trial monthly,2022-04-17,2022-09-25,161,47.94
8906,182HFQJ151,Pulse,paid monthly,2023-04-03,2023-08-17,136,123.41
8907,182JPKB006,CineQuest,paid monthly,2022-01-16,2023-01-01,350,144.12
8908,182JPKB006,CineQuest,discounted annual,2023-06-06,2023-07-08,32,204.11
8909,182JPKB006,CineQuest,paid annual,2023-09-16,2023-10-31,45,283.48
8910,182JPKB006,CineQuest,paid monthly,2023-11-21,2023-12-26,35,427.46000000000004
8911,182JPKB006,LimeLight,expired monthly,2022-01-01,2022-06-03,153,120.0
8912,182JPKB006,LimeLight,paid monthly,2022-11-03,2023-08-18,288,320.0
8913,182KVQP670,ChillStream,expired annual,2022-01-01,2022-06-23,173,100.0
8914,182KVQP670,LimeLight,expired monthly,2022-01-01,2022-09-10,252,180.0
8915,182PJIQ282,ChillStream,expired monthly,2022-01-01,2022-09-27,269,224.91
8916,182PJIQ282,ChillStream,paid monthly,2022-12-27,2023-02-27,62,299.90999999999997
8917,182QBEG973,CineQuest,paid annual,2022-06-16,2022-07-11,25,59.99
8918,182QLCZ817,CineQuest,expired monthly,2022-01-01,2022-06-25,175,72.0
8919,182QLCZ817,CineQuest,paid monthly,2022-11-10,2023-02-07,89,107.97
8920,182QUMN412,CineQuest,paid annual,2022-01-05,2022-02-16,42,59.98
8921,182QUMN412,CineQuest,paid annual,2022-06-16,2022-07-28,42,119.97999999999999
8922,182QUMN412,CineQuest,paid annual,2022-12-31,2023-05-01,121,179.98999999999998
8923,182QVXE415,CineQuest,discounted monthly,2022-06-15,2022-11-22,160,71.94
8924,182RQUM383,ChillStream,paid monthly,2022-01-10,2022-08-25,227,199.92
8925,182RTLG966,RetroReel,expired annual,2022-01-01,2022-01-22,21,119.99
8926,182RYLN807,Pulse,paid monthly,2022-06-26,2022-11-16,143,40.0
8927,182TEJZ712,LimeLight,discounted monthly,2022-04-05,2022-10-26,204,140.07000000000002
8928,182TPEZ544,LimeLight,paid monthly,2022-03-01,2023-09-28,576,399.6
8929,182UXZX196,ChillStream,paid monthly,2022-07-04,2023-02-07,218,200.16
8930,182UXZX196,ChillStream,discounted monthly,2023-03-31,2023-10-01,184,375.15999999999997
8931,182WEPV338,Pulse,expired monthly,2022-01-01,2022-02-06,36,16.02
8932,182WEZF676,CineQuest,expired monthly,2022-01-01,2022-01-23,22,12.01
8933,182WEZF676,CineQuest,paid annual,2022-05-17,2023-04-09,327,72.0
8934,182WMGB173,CineQuest,discounted monthly,2022-02-07,2023-07-16,524,215.64000000000001
8935,182WMGB173,CineQuest,discounted monthly,2023-08-14,2023-10-21,68,251.64000000000001
8936,182YYYX227,LimeLight,expired annual,2022-01-01,2022-03-19,77,80.0
8937,183AAYV293,LimeLight,paid annual,2022-05-27,2023-11-05,527,160.02
8938,183AAYV293,RetroReel,expired annual,2022-01-01,2022-02-16,46,120.0
8939,183AWBT849,LimeLight,paid monthly,2022-01-03,2023-11-08,674,459.77
8940,183BPET380,ChillStream,expired monthly,2022-01-01,2022-02-04,34,50.02
8941,183BPET380,ChillStream,trial annual,2022-04-24,2022-06-29,66,150.03
8942,183BUWA400,CineQuest,expired monthly,2022-01-01,2022-02-21,51,24.0
8943,183CRJQ892,CineQuest,expired monthly,2022-01-01,2022-10-10,282,120.1
8944,183CTYE858,LimeLight,expired annual,2022-01-01,2022-09-12,254,80.01
8945,183DOBM246,CineQuest,paid annual,2022-04-03,2023-10-19,564,119.96
8946,183EMJP652,ChillStream,expired monthly,2022-01-01,2022-10-01,273,250.0
8947,183EMJP652,CineQuest,expired annual,2022-01-01,2022-01-11,10,60.0
8948,183EMJP652,CineQuest,paid monthly,2022-03-23,2023-09-18,544,287.81
8949,183EMJP652,LimeLight,expired annual,2022-01-01,2022-10-27,299,80.02
8950,183EVJY384,LimeLight,expired monthly,2022-01-01,2022-07-27,207,140.07000000000002
8951,183EWPG642,CineQuest,paid monthly,2022-07-07,2023-02-07,215,96.08
8952,183EWVW112,ChillStream,paid annual,2022-05-23,2023-01-31,253,100.01
8953,183GCMD277,RetroReel,expired monthly,2022-01-01,2022-12-13,346,359.88
8954,183GMCO414,LimeLight,expired monthly,2022-01-01,2022-03-11,69,60.03
8955,183HNRA308,ChillStream,paid monthly,2022-02-17,2022-08-15,179,149.88
8956,183HNRA308,ChillStream,paid monthly,2022-10-17,2023-10-17,365,474.88
8957,183IHJP031,ChillStream,paid monthly,2022-04-11,2023-03-14,337,300.12
8958,183IHJP031,LimeLight,expired annual,2022-01-01,2022-03-27,85,79.98
8959,183IMLM963,CineQuest,expired annual,2022-01-01,2023-03-03,426,120.0
8960,183IWUK319,ChillStream,expired annual,2022-01-01,2023-01-29,393,199.98
8961,183IWUK319,Pulse,discounted monthly,2022-01-30,2023-04-01,426,120.0
8962,183IZDN436,Pulse,expired monthly,2022-01-01,2022-01-16,15,8.01
8963,183IZDN436,Pulse,paid monthly,2022-02-26,2022-10-03,219,71.93
8964,183IZDN436,RetroReel,expired annual,2022-01-01,2022-05-31,150,119.98
8965,183JSEC542,CineQuest,paid annual,2022-01-09,2022-06-18,160,59.99
8966,183OFOU902,CineQuest,expired monthly,2022-01-01,2022-02-03,33,24.0
8967,183OHAS945,LimeLight,paid annual,2022-01-09,2023-08-09,577,159.98
8968,183RPHJ982,RetroReel,paid monthly,2022-02-26,2023-05-26,454,480.16
8969,183RTZL592,ChillStream,discounted monthly,2022-06-18,2023-07-07,384,325.0
8970,183RTZL592,CineQuest,expired monthly,2022-01-01,2022-01-30,29,11.96
8971,183RTZL592,CineQuest,paid monthly,2022-04-15,2023-03-02,321,143.85000000000002
8972,183TJYH622,LimeLight,expired monthly,2022-01-01,2022-06-24,174,120.0
8973,183ZWMR295,ChillStream,paid monthly,2022-03-04,2022-11-06,247,225.09
8974,183ZWMR295,ChillStream,paid monthly,2023-06-10,2023-08-11,62,300.06
8975,183ZWMR295,CineQuest,expired monthly,2022-01-01,2022-01-23,22,12.0
8976,184ACGW555,Pulse,paid annual,2023-01-30,2023-08-29,211,50.0
8977,184AFZD165,LimeLight,expired monthly,2022-01-01,2022-04-05,94,80.0
8978,184BJLG855,Pulse,expired monthly,2022-01-01,2022-09-02,244,71.91
8979,184CZNB221,LimeLight,expired annual,2022-01-01,2022-03-06,64,79.99
8980,184DNYJ324,LimeLight,expired monthly,2022-01-01,2022-02-10,40,40.0
8981,184DNYJ324,LimeLight,trial monthly,2022-10-16,2023-10-21,370,299.74
8982,184EAII553,ChillStream,expired annual,2022-01-01,2022-11-27,330,99.99
8983,184EAII553,ChillStream,trial annual,2022-12-30,2023-01-07,8,199.99
8984,184ESFZ004,CineQuest,paid monthly,2022-02-10,2023-01-03,327,131.89000000000001
8985,184ESFZ004,CineQuest,paid monthly,2023-04-23,2023-11-22,213,227.89000000000001
8986,184EYHM435,LimeLight,trial monthly,2022-05-06,2022-07-30,85,60.03
8987,184FRHU678,ChillStream,paid monthly,2022-03-15,2023-11-13,608,525.21
8988,184GYRI636,LimeLight,trial monthly,2022-01-31,2022-06-02,122,100.0
8989,184HDWO002,ChillStream,expired annual,2022-01-01,2022-04-23,112,99.99
8990,184ICDY102,LimeLight,expired monthly,2022-01-01,2022-07-26,206,140.0
8991,184ICDY102,LimeLight,paid monthly,2022-08-21,2023-11-23,459,460.0
8992,184IINZ453,ChillStream,paid monthly,2022-04-18,2022-10-24,189,175.14
8993,184IQAN722,CineQuest,paid monthly,2022-05-04,2022-07-03,60,24.0
8994,184IQAN722,CineQuest,paid monthly,2022-12-18,2023-06-29,193,108.0
8995,184ISWD334,Pulse,expired monthly,2022-01-01,2022-08-04,215,64.0
8996,184ISWD334,Pulse,paid monthly,2022-09-16,2023-07-12,299,144.0
8997,184JDEH209,CineQuest,paid monthly,2022-06-03,2023-02-22,264,108.0
8998,184JMGL090,CineQuest,paid monthly,2022-05-24,2023-08-24,457,192.0
8999,184KVHC738,CineQuest,trial annual,2022-03-17,2022-04-13,27,60.01
9000,184LLBT104,ChillStream,paid annual,2022-04-27,2023-10-14,535,200.02
9001,184LLBT104,Pulse,expired monthly,2022-01-01,2022-07-03,183,56.0
9002,184LVFA113,ChillStream,expired monthly,2022-01-01,2022-01-15,14,24.99
9003,184MCXE488,Pulse,expired monthly,2022-01-01,2022-05-08,127,40.0
9004,184MCXE488,Pulse,paid monthly,2022-07-20,2023-11-11,479,168.16
9005,184MDLD075,ChillStream,expired annual,2022-01-01,2022-02-25,55,100.0
9006,184MTIY061,CineQuest,discounted annual,2022-02-01,2023-02-09,373,120.0
9007,184NGAE159,LimeLight,expired monthly,2022-01-01,2022-09-09,251,179.82
9008,184NLLV865,RetroReel,expired monthly,2022-01-01,2023-01-17,381,390.0
9009,184NMKZ065,LimeLight,expired monthly,2022-01-01,2022-05-18,137,100.0
9010,184NMKZ065,LimeLight,paid monthly,2022-11-08,2023-01-23,76,160.0
9011,184PERF842,CineQuest,expired annual,2022-01-01,2022-09-19,261,59.99
9012,184PERF842,CineQuest,discounted annual,2022-11-23,2023-01-20,58,119.99000000000001
9013,184PRCV722,RetroReel,expired monthly,2022-01-01,2022-03-31,89,90.0
9014,184QTYU123,CineQuest,paid annual,2022-03-28,2023-04-14,382,119.96
9015,184QTYU123,Pulse,expired annual,2022-01-01,2022-06-08,158,49.99
9016,184RHLF416,CineQuest,discounted monthly,2022-05-27,2023-02-13,262,107.82000000000001
9017,184RIZN482,Pulse,expired monthly,2022-01-01,2023-02-27,422,120.0
9018,184SJVZ518,CineQuest,paid annual,2022-06-16,2022-07-14,28,59.99
9019,184THOO329,CineQuest,expired monthly,2022-01-01,2022-04-05,94,48.08
9020,184XRSI089,Pulse,expired monthly,2022-01-01,2022-01-25,24,8.0
9021,184XRSI089,Pulse,trial monthly,2022-03-24,2022-05-13,50,24.04
9022,184YSFD137,Pulse,expired monthly,2022-01-01,2022-09-02,244,72.09
9023,184YSFD137,Pulse,paid monthly,2023-07-02,2023-09-18,78,96.09
9024,184ZDXG915,LimeLight,expired monthly,2022-01-01,2022-10-23,295,200.10000000000002
9025,184ZOQR187,LimeLight,paid annual,2022-02-22,2023-10-07,592,160.0
9026,185AAAC748,ChillStream,expired monthly,2022-01-01,2022-03-23,81,74.97
9027,185AAAC748,ChillStream,paid monthly,2022-05-08,2022-07-17,70,150.0
9028,185AAAC748,LimeLight,expired monthly,2022-01-01,2022-01-17,16,20.0
9029,185ARHT272,CineQuest,expired annual,2022-01-01,2022-01-04,3,60.0
9030,185BCFC826,CineQuest,paid monthly,2022-07-08,2023-10-16,465,192.16
9031,185BGAD227,ChillStream,paid annual,2022-09-02,2023-11-04,428,200.0
9032,185BLEV236,CineQuest,expired annual,2022-01-01,2022-01-18,17,60.0
9033,185BLEV236,CineQuest,paid annual,2022-07-12,2023-01-15,187,120.0
9034,185EREC533,RetroReel,expired monthly,2022-01-01,2022-03-22,80,90.03
9035,185EREC533,RetroReel,paid annual,2022-04-02,2022-10-21,202,210.04000000000002
9036,185FIJQ528,CineQuest,paid monthly,2022-04-15,2022-11-13,212,96.0
9037,185FIJQ528,CineQuest,paid monthly,2022-12-07,2023-01-15,39,120.0
9038,185FMWS170,CineQuest,paid monthly,2022-05-09,2022-06-05,27,12.0
9039,185GQFG165,ChillStream,expired annual,2022-01-01,2022-06-23,173,100.02
9040,185GQFG165,ChillStream,discounted monthly,2022-11-10,2023-06-17,219,300.1
9041,185GQZL247,CineQuest,expired monthly,2022-01-01,2022-05-21,140,60.0
9042,185IIVU552,LimeLight,paid monthly,2022-01-21,2022-07-06,166,120.06
9043,185IVSN455,Pulse,paid monthly,2022-01-12,2023-02-04,388,104.0
9044,185IWOK569,CineQuest,discounted annual,2022-01-16,2022-08-17,213,59.98
9045,185IYOI755,CineQuest,paid monthly,2022-05-08,2022-08-12,96,47.96
9046,185LSHO670,CineQuest,paid monthly,2022-01-12,2022-04-16,94,47.96
9047,185LSHO670,CineQuest,trial monthly,2022-05-31,2023-08-25,451,239.8
9048,185LWVO445,LimeLight,expired monthly,2022-01-01,2022-04-30,119,79.92
9049,185MRCB288,CineQuest,discounted monthly,2022-02-28,2022-07-19,141,60.0
9050,185MRCB288,CineQuest,paid monthly,2022-08-15,2022-10-23,69,117.13
9051,185MRCB288,CineQuest,discounted monthly,2023-03-27,2023-08-10,136,177.07999999999998
9052,185MWDS175,Pulse,expired annual,2022-01-01,2022-03-06,64,50.0
9053,185NFKL809,ChillStream,expired monthly,2022-01-01,2022-04-14,103,99.96
9054,185NFKL809,ChillStream,paid annual,2022-07-16,2023-12-28,530,299.96
9055,185PRPS651,ChillStream,expired monthly,2022-01-01,2022-05-28,147,125.0
9056,185SGIE470,CineQuest,paid monthly,2022-05-11,2022-11-20,193,84.07
9057,185SGIE470,CineQuest,paid monthly,2022-12-14,2023-02-10,58,108.07
9058,185SNWM902,Pulse,paid monthly,2022-01-08,2023-03-18,434,119.85000000000001
9059,185SNWM902,RetroReel,expired monthly,2022-01-01,2022-03-07,65,90.03
9060,185THBH870,Pulse,paid monthly,2022-02-23,2023-05-27,458,127.84
9061,185TMTI706,RetroReel,paid monthly,2022-06-17,2023-09-05,445,450.0
9062,185VTQR298,Pulse,paid monthly,2022-06-07,2022-12-02,178,48.0
9063,185YEUQ109,CineQuest,expired monthly,2022-01-01,2022-02-16,46,24.0
9064,185YEUQ109,CineQuest,paid monthly,2022-05-27,2022-12-13,200,108.0
9065,186AUFV366,CineQuest,paid monthly,2022-08-17,2023-06-18,305,131.89000000000001
9066,186BBYV175,CineQuest,expired monthly,2022-01-01,2022-04-30,119,48.08
9067,186BBYV175,CineQuest,paid monthly,2023-07-29,2023-10-09,72,84.08
9068,186BBYV175,Pulse,trial annual,2022-05-10,2023-03-27,321,49.99
9069,186BCQU148,LimeLight,discounted monthly,2022-03-28,2023-11-05,587,400.0
9070,186CAYY530,CineQuest,paid monthly,2022-01-30,2022-04-19,79,36.0
9071,186DOAN685,CineQuest,expired monthly,2022-01-01,2022-07-03,183,84.0
9072,186ECLA935,CineQuest,expired monthly,2022-01-01,2022-02-19,49,24.0
9073,186ECLA935,CineQuest,paid monthly,2022-03-29,2022-07-20,113,71.96000000000001
9074,186ECLA935,RetroReel,expired monthly,2022-01-01,2022-11-20,323,329.78000000000003
9075,186EFLJ149,LimeLight,paid monthly,2022-02-21,2023-04-28,431,300.15000000000003
9076,186EIFG608,ChillStream,paid monthly,2022-12-27,2023-05-04,128,125.0
9077,186GPZF715,RetroReel,expired annual,2022-01-01,2022-01-16,15,119.99
9078,186GRMG840,Pulse,expired monthly,2022-01-01,2022-02-16,46,16.0
9079,186HBPZ520,RetroReel,paid monthly,2022-02-26,2023-02-20,359,360.0
9080,186HGVC618,Pulse,expired annual,2022-01-01,2022-01-02,1,49.99
9081,186HGVC618,Pulse,paid monthly,2022-02-06,2022-06-24,138,90.03999999999999
9082,186HSEG797,ChillStream,expired monthly,2022-01-01,2022-04-20,109,100.0
9083,186HSEG797,ChillStream,paid monthly,2023-03-08,2023-05-30,83,175.0
9084,186IGZR901,CineQuest,paid annual,2022-04-25,2023-04-12,352,60.0
9085,186IGZR901,RetroReel,expired monthly,2022-01-01,2022-04-14,103,119.96
9086,186IUPM488,RetroReel,expired monthly,2022-01-01,2022-07-26,206,210.07000000000002
9087,186JFQB598,RetroReel,paid monthly,2022-10-16,2022-11-13,28,29.99
9088,186JYQW873,ChillStream,paid monthly,2022-04-13,2022-05-21,38,50.0
9089,186JYQW873,LimeLight,expired monthly,2022-01-01,2022-08-18,229,160.0
9090,186KWJX255,LimeLight,expired monthly,2022-01-01,2022-03-06,64,60.0
9091,186LGXY289,Pulse,paid monthly,2022-04-24,2023-09-16,510,135.83
9092,186LSBA207,LimeLight,paid annual,2022-02-22,2023-02-08,351,80.0
9093,186NDQJ284,LimeLight,expired monthly,2022-01-01,2022-04-18,107,80.04
9094,186OBHO010,LimeLight,paid monthly,2022-02-25,2022-04-17,51,39.96
9095,186OBHO010,RetroReel,expired monthly,2022-01-01,2022-03-07,65,89.97
9096,186QKLC116,CineQuest,paid monthly,2022-11-03,2023-05-03,181,84.14
